0.0,0.0,1.7478269853654638e-07,-0.08428370952606201,-0.05279505252838135,-0.03009389527142048,-0.11930674314498901,-0.16525018215179443,-0.042811427265405655,-0.09392130374908447,-0.25632745027542114,-0.054774846881628036,-0.06869637966156006,-0.31608515977859497,-0.06665516644716263,-0.05720484256744385,-0.32013940811157227,-0.014236386865377426,-0.07040119171142578,-0.45102810859680176,-0.03897915408015251,-0.08481895923614502,-0.536828875541687,-0.06408682465553284,-0.0983508825302124,-0.6087652742862701,-0.08454004675149918,0.007162153720855713,-0.3351765275001526,-0.02300609089434147,0.0023093223571777344,-0.47862154245376587,-0.04324895888566971,-0.01914811134338379,-0.5731949806213379,-0.06948965787887573,-0.0431331992149353,-0.6510016322135925,-0.09003186225891113,0.06711447238922119,-0.3219008445739746,-0.03717508539557457,0.0734168291091919,-0.46282047033309937,-0.061210669577121735,0.04484272003173828,-0.5557432174682617,-0.08524114638566971,0.012739062309265137,-0.6259337961673737,-0.10278491675853729,0.12416142225265503,-0.28072285652160645,-0.05457240715622902,0.10976368188858032,-0.37914448976516724,-0.08006659150123596,0.08176565170288086,-0.4376245141029358,-0.09243683516979218,0.05005985498428345,-0.47898656129837036,-0.10001710802316666,0
0.0,0.0,-6.105906891207269e-08,-0.1002035140991211,-0.06338316202163696,-0.019844388589262962,-0.1571604609489441,-0.182500958442688,-0.02424485981464386,-0.1593780517578125,-0.29583680629730225,-0.03222695365548134,-0.14523398876190186,-0.3807526230812073,-0.03793463110923767,-0.08680206537246704,-0.32575374841690063,0.030650485306978226,-0.0955275297164917,-0.43964672088623047,0.014141648076474667,-0.11341673135757446,-0.5070592164993286,-0.009514488279819489,-0.13721108436584473,-0.5604130923748016,-0.02862197905778885,-0.03975844383239746,-0.3387988805770874,0.022246047854423523,-0.05021190643310547,-0.4676342010498047,0.003856848692521453,-0.07537448406219482,-0.5401169061660767,-0.021352894604206085,-0.11068207025527954,-0.5885131657123566,-0.039076369255781174,0.004507005214691162,-0.33415257930755615,0.006236583925783634,-0.005679309368133545,-0.4659515619277954,-0.012423652224242687,-0.0334281325340271,-0.5360227823257446,-0.030438682064414024,-0.07172256708145142,-0.5804779827594757,-0.04170600324869156,0.053804874420166016,-0.31397128105163574,-0.013551133684813976,0.042181968688964844,-0.42758965492248535,-0.03163006156682968,0.01599830389022827,-0.4937884211540222,-0.04253719374537468,-0.018001019954681396,-0.539492130279541,-0.049001023173332214,0
0.0,0.0,5.461312468924007e-08,-0.09591948986053467,-0.05789560079574585,-0.017136605456471443,-0.15460163354873657,-0.16651439666748047,-0.021459810435771942,-0.1639554500579834,-0.2731258273124695,-0.02911953441798687,-0.15003299713134766,-0.35455018281936646,-0.0351078063249588,-0.0855606198310852,-0.31476497650146484,0.026205405592918396,-0.09633708000183105,-0.4291284680366516,0.011580961756408215,-0.11356902122497559,-0.49397873878479004,-0.009006641805171967,-0.13584905862808228,-0.5472028851509094,-0.025589244440197945,-0.03706234693527222,-0.3264462947845459,0.017219459637999535,-0.04697847366333008,-0.45554715394973755,0.0028192687314003706,-0.07131141424179077,-0.5239038467407227,-0.019414059817790985,-0.10316085815429688,-0.5720322728157043,-0.03565073758363724,0.007034957408905029,-0.32204240560531616,0.001768201938830316,-0.0036893486976623535,-0.4545137882232666,-0.014839931391179562,-0.03080517053604126,-0.5219818353652954,-0.030963456258177757,-0.06638157367706299,-0.5654712915420532,-0.04116695374250412,0.05279505252838135,-0.30497586727142334,-0.016817854717373848,0.038877785205841064,-0.4205820560455322,-0.0332009457051754,0.010108888149261475,-0.48285162448883057,-0.04139232635498047,-0.02678614854812622,-0.5249780416488647,-0.045947521924972534,0
0.0,0.0,-1.5824952015464078e-07,-0.08294081687927246,-0.0458906888961792,-0.009331823326647282,-0.15148085355758667,-0.17266196012496948,-0.0063296896405518055,-0.19016146659851074,-0.2715773582458496,-0.00998265203088522,-0.20983117818832397,-0.33484965562820435,-0.008806133642792702,-0.08670830726623535,-0.31648576259613037,0.04548810049891472,-0.10064375400543213,-0.43789637088775635,0.02552984468638897,-0.13903748989105225,-0.4581860303878784,0.0029486590065062046,-0.16188162565231323,-0.4379957914352417,-0.00864262506365776,-0.048764824867248535,-0.3302490711212158,0.03589129447937012,-0.06655716896057129,-0.46019911766052246,0.0223067756742239,-0.10951554775238037,-0.4823332726955414,0.008317481726408005,-0.13614720106124878,-0.4625074863433838,0.003273806069046259,-0.008541226387023926,-0.3294636607170105,0.017794325947761536,-0.02416616678237915,-0.46391022205352783,0.0064559695310890675,-0.06771624088287354,-0.4890381395816803,0.0036576753482222557,-0.09645962715148926,-0.4728527069091797,0.005964033305644989,0.037436068058013916,-0.31797248125076294,-0.00405413331463933,0.027098417282104492,-0.43288010358810425,-0.01059997919946909,-0.010319888591766357,-0.4629476070404053,-0.008137539960443974,-0.04147142171859741,-0.4521303176879883,-0.0030550749506801367,0
0.0,0.0,-3.151558587433101e-07,-0.08107060194015503,-0.04187065362930298,-0.006600203923881054,-0.15061461925506592,-0.16739648580551147,-0.003381753573194146,-0.18787068128585815,-0.2673680782318115,-0.00740487314760685,-0.20556920766830444,-0.3376210927963257,-0.006750043947249651,-0.09046071767807007,-0.3200823664665222,0.045409731566905975,-0.10377711057662964,-0.44432711601257324,0.022851193323731422,-0.14290690422058105,-0.46202147006988525,-0.00041756872087717056,-0.16599297523498535,-0.44033104181289673,-0.011800747364759445,-0.05179488658905029,-0.33212709426879883,0.03382432460784912,-0.06850439310073853,-0.46808651089668274,0.016832668334245682,-0.1097216010093689,-0.4823151230812073,0.0014486535219475627,-0.13335227966308594,-0.4564177393913269,-0.0035270326770842075,-0.011488080024719238,-0.32975900173187256,0.014190115965902805,-0.027176260948181152,-0.46455371379852295,0.00122036540415138,-0.06822574138641357,-0.4801926612854004,-0.0009535315912216902,-0.09287983179092407,-0.45694440603256226,0.002387771150097251,0.032916903495788574,-0.3156468868255615,-0.008993328548967838,0.022671878337860107,-0.4312201738357544,-0.015017271041870117,-0.012488067150115967,-0.4623979926109314,-0.01207747496664524,-0.03979766368865967,-0.4541582465171814,-0.0069167520850896835,0
0.0,0.0,-3.6806054026783386e-07,-0.08050918579101562,-0.04270470142364502,-0.007322662975639105,-0.1502704620361328,-0.1695757508277893,-0.004762101452797651,-0.18912214040756226,-0.2702222466468811,-0.009719539433717728,-0.20642513036727905,-0.34386903047561646,-0.009447368793189526,-0.09165328741073608,-0.3240046501159668,0.04407266899943352,-0.10619240999221802,-0.4519714117050171,0.01969606988132,-0.14503467082977295,-0.461047887802124,-0.003747890703380108,-0.16430479288101196,-0.4305626153945923,-0.014595908112823963,-0.0535203218460083,-0.33715105056762695,0.032589882612228394,-0.07273757457733154,-0.4766347110271454,0.01432251837104559,-0.11425966024398804,-0.480779230594635,8.986097964225337e-05,-0.13338953256607056,-0.4475834369659424,-0.003339600283652544,-0.013241052627563477,-0.33506762981414795,0.012886995449662209,-0.031190335750579834,-0.4738038182258606,-0.0010161413811147213,-0.07147485017776489,-0.47709205746650696,-0.0006276119966059923,-0.09081751108169556,-0.4441283941268921,0.0052461945451796055,0.031273066997528076,-0.3208017349243164,-0.01058280747383833,0.020551085472106934,-0.4383774995803833,-0.017241181805729866,-0.015080869197845459,-0.46580803394317627,-0.013411208987236023,-0.039855897426605225,-0.4534088373184204,-0.006905924063175917,0
0.0,0.0,-1.037177298712777e-06,-0.08295774459838867,-0.07033073902130127,-0.006246835459023714,-0.14747405052185059,-0.1827000379562378,-0.012812597677111626,-0.18894487619400024,-0.2801872491836548,-0.029551126062870026,-0.2231370508670807,-0.3610142469406128,-0.04119131714105606,-0.0872306227684021,-0.32005637884140015,0.029159653931856155,-0.10529077053070068,-0.4380960464477539,-0.015146368183195591,-0.13146603107452393,-0.3530457615852356,-0.03835144639015198,-0.12131762504577637,-0.280914843082428,-0.045321155339479446,-0.04539889097213745,-0.3215849995613098,0.013349287211894989,-0.07236969470977783,-0.43563032150268555,-0.03368227928876877,-0.09631115198135376,-0.32046449184417725,-0.04174353554844856,-0.07553380727767944,-0.25768983364105225,-0.0326848141849041,0.0009940266609191895,-0.31447476148605347,-0.011066870763897896,-0.031189322471618652,-0.4255613088607788,-0.05580765753984451,-0.05277734994888306,-0.3119874596595764,-0.040026478469371796,-0.03216820955276489,-0.2430846095085144,-0.014602059498429298,0.05335712432861328,-0.2972065210342407,-0.03717299550771713,0.014555752277374268,-0.3838239312171936,-0.06069211661815643,-0.00846642255783081,-0.3071170449256897,-0.04482731968164444,0.007617473602294922,-0.24766898155212402,-0.023951375856995583,0
0.0,0.0,-1.0372191354690585e-06,-0.08220577239990234,-0.06388485431671143,-0.005854546558111906,-0.14709949493408203,-0.17906028032302856,-0.010145096108317375,-0.18725556135177612,-0.27537310123443604,-0.024111395701766014,-0.21982014179229736,-0.35545873641967773,-0.03328263387084007,-0.08423680067062378,-0.30833709239959717,0.03185306861996651,-0.1066710352897644,-0.41566967964172363,-0.00989152304828167,-0.12792998552322388,-0.3334308862686157,-0.032920874655246735,-0.11814302206039429,-0.2640318274497986,-0.039964817464351654,-0.04383385181427002,-0.31227797269821167,0.017086241394281387,-0.07574999332427979,-0.41320812702178955,-0.026964403688907623,-0.09164458513259888,-0.30592525005340576,-0.03622877597808838,-0.07093113660812378,-0.24573028087615967,-0.02860083058476448,0.002212226390838623,-0.30909860134124756,-0.006085746921598911,-0.03563225269317627,-0.4020535349845886,-0.04864704608917236,-0.04939067363739014,-0.29367226362228394,-0.03572798892855644,-0.028043270111083984,-0.2291262149810791,-0.012722508050501347,0.054952263832092285,-0.29655033349990845,-0.030879758298397064,0.014818191528320312,-0.37702298164367676,-0.054399751126766205,-0.004524707794189453,-0.3010560870170593,-0.04009871557354927,0.010343551635742188,-0.24135398864746094,-0.020360685884952545,0
0.0,0.0,-9.897884183374117e-07,-0.08177638053894043,-0.058133065700531006,-0.006603770889341831,-0.1479330062866211,-0.1747005581855774,-0.009985056705772877,-0.18782919645309448,-0.2708622217178345,-0.02208939753472805,-0.21959340572357178,-0.3526262044906616,-0.02947959303855896,-0.0866590142250061,-0.3018311858177185,0.029770798981189728,-0.11244243383407593,-0.4077797532081604,-0.010885843075811863,-0.13225829601287842,-0.32871121168136597,-0.033325500786304474,-0.12186551094055176,-0.2592947483062744,-0.040050286799669266,-0.044708192348480225,-0.30674850940704346,0.016253670677542686,-0.07891029119491577,-0.40673762559890747,-0.025479765608906746,-0.09490877389907837,-0.29965388774871826,-0.0340266190469265,-0.07206392288208008,-0.2391446828842163,-0.02607639878988266,0.0032712817192077637,-0.30308467149734497,-0.005472556222230196,-0.03632521629333496,-0.39599430561065674,-0.04649527743458748,-0.05109530687332153,-0.28759753704071045,-0.033351145684719086,-0.028538882732391357,-0.223737895488739,-0.01063021644949913,0.058379411697387695,-0.28878504037857056,-0.028775591403245926,0.016926169395446777,-0.3646586537361145,-0.052596740424633026,-0.004038631916046143,-0.2864898443222046,-0.0387677326798439,0.011304736137390137,-0.22691017389297485,-0.01933657005429268,0
0.0,0.0,-8.431209153059172e-07,-0.0825885534286499,-0.04009586572647095,-0.016078827902674675,-0.15322721004486084,-0.16468530893325806,-0.02157333679497242,-0.16791486740112305,-0.27438515424728394,-0.03224699944257736,-0.1566016674041748,-0.34987521171569824,-0.036083247512578964,-0.11759740114212036,-0.3009575605392456,0.011284198611974716,-0.14230942726135254,-0.4038240313529968,-0.035374965518713,-0.15033650398254395,-0.3047116994857788,-0.055748678743839264,-0.13457322120666504,-0.24410605430603027,-0.060403596609830856,-0.05906277894973755,-0.3095473051071167,-0.0014855507761240005,-0.07622861862182617,-0.42081308364868164,-0.04926184192299843,-0.09135234355926514,-0.30569887161254883,-0.05261024087667465,-0.07436501979827881,-0.2580723762512207,-0.03757284954190254,0.0022161006927490234,-0.29784977436065674,-0.02308233454823494,-0.017358839511871338,-0.39026832580566406,-0.06905851513147354,-0.03505605459213257,-0.2715296149253845,-0.04877986013889313,-0.01937633752822876,-0.22469866275787354,-0.019675755873322487,0.06614547967910767,-0.2715935707092285,-0.047118235379457474,0.036003172397613525,-0.3268616199493408,-0.0715690329670906,0.015479207038879395,-0.24561911821365356,-0.05358162894845009,0.028972983360290527,-0.20905983448028564,-0.030817117542028427,0
